year,present_price,kms_driven,fuel,transmission,seller_type,selling_price
2006,23.94,159268,CNG,Automatic,Individual,19.65
2019,9.07,247226,Diesel,Manual,Individual,6.27
2014,21.98,46663,Diesel,Automatic,Individual,11.15
2010,20.23,20316,Petrol,Manual,Trustmark Dealer,13.53
2007,30.98,234119,Diesel,Automatic,Trustmark Dealer,15.83
2020,31.94,156489,Diesel,Automatic,Trustmark Dealer,28.31
2006,2.74,97231,Petrol,Automatic,Individual,1.51
2018,19.04,153138,Diesel,Automatic,Individual,14.91
2022,31.48,207024,Petrol,Manual,Trustmark Dealer,27.99
2010,25.41,63323,Petrol,Automatic,Dealer,21.1
2010,42.9,152378,Petrol,Automatic,Individual,33.45
2023,33.11,207092,Petrol,Manual,Dealer,27.67
2020,8.57,2259,Diesel,Automatic,Dealer,7.65
2003,3.99,257664,Petrol,Manual,Individual,2.99
2007,32.3,134054,Petrol,Automatic,Individual,23.37
2023,1.81,287086,Diesel,Automatic,Dealer,1.36
2002,29.5,94001,Diesel,Automatic,Dealer,21.04
2021,47.04,264723,CNG,Manual,Trustmark Dealer,35.47
2020,28.99,60176,Diesel,Automatic,Trustmark Dealer,19.71
2001,19.71,218016,Diesel,Automatic,Individual,11.58
2023,32.34,174032,CNG,Automatic,Trustmark Dealer,17.73
2011,23.18,90897,Diesel,Manual,Trustmark Dealer,12.22
2005,27.51,73347,Diesel,Manual,Trustmark Dealer,16.65
2001,47.1,94107,Diesel,Automatic,Trustmark Dealer,24.42
2020,19.61,220678,Diesel,Manual,Dealer,14.25
2000,48.08,150021,CNG,Automatic,Individual,29.5
2011,45.31,64577,Diesel,Automatic,Trustmark Dealer,37.6
2021,10.19,179874,Diesel,Automatic,Dealer,5.4
2011,3.93,257509,CNG,Automatic,Dealer,2.32
2024,5.49,138217,Petrol,Automatic,Dealer,4.35
2016,1.4,38500,CNG,Automatic,Trustmark Dealer,1.04
2009,5.17,27237,Petrol,Automatic,Trustmark Dealer,2.72
2015,34.31,274129,CNG,Manual,Individual,29.19
2014,4.02,186740,CNG,Manual,Trustmark Dealer,3.42
2014,16.29,52987,Diesel,Manual,Trustmark Dealer,10.3
2018,42.32,274986,Petrol,Manual,Dealer,26.92
2011,1.65,79123,Diesel,Manual,Individual,1.48
2022,40.82,184175,Petrol,Manual,Trustmark Dealer,30.63
2019,14.45,213546,CNG,Manual,Trustmark Dealer,10.3
2024,6.35,106447,CNG,Automatic,Dealer,5.3
2002,34.99,289043,Petrol,Automatic,Dealer,21.49
2004,31.63,128677,Diesel,Automatic,Trustmark Dealer,21.25
2018,43.93,216954,Diesel,Automatic,Individual,26.67
2006,36.89,110075,Diesel,Manual,Individual,30.09
2020,40.27,208106,Diesel,Manual,Dealer,29.37
2008,14.46,293322,CNG,Automatic,Dealer,11.04
2006,9.28,76718,CNG,Automatic,Trustmark Dealer,5.58
2017,37.66,63730,CNG,Manual,Dealer,22.15
2003,40.44,246256,CNG,Automatic,Trustmark Dealer,28.12
2024,49.53,163052,CNG,Automatic,Individual,39.38
2013,20.92,40486,Diesel,Automatic,Individual,14.86
2017,18.91,155732,Diesel,Automatic,Trustmark Dealer,9.7
2008,38.93,101858,Diesel,Manual,Dealer,32.99
2020,17.37,74006,Diesel,Automatic,Individual,9.13
2001,46.57,35411,CNG,Automatic,Dealer,41.09
2019,42.99,206611,CNG,Manual,Individual,21.93
2014,21.74,84958,CNG,Manual,Trustmark Dealer,16.91
2006,37.67,12675,Petrol,Automatic,Trustmark Dealer,20.07
2011,37.85,121800,Diesel,Manual,Trustmark Dealer,32.71
2007,5.6,87425,Diesel,Automatic,Individual,3.84
2014,45.18,244946,CNG,Automatic,Dealer,25.08
2002,25.51,66858,Diesel,Manual,Dealer,16.23
2013,41.41,47557,Diesel,Automatic,Dealer,23.44
2016,16.34,268794,CNG,Automatic,Individual,9.28
2003,44.83,267069,Petrol,Automatic,Individual,39.42
2017,19.77,255226,Petrol,Automatic,Individual,13.41
2007,1.04,278676,Petrol,Manual,Individual,0.85
2003,45.32,2698,CNG,Manual,Individual,34.25
2001,5.02,184966,Diesel,Automatic,Dealer,3.87
2005,16.31,167792,CNG,Manual,Individual,9.01
2021,47.53,145431,CNG,Automatic,Individual,28.22
2009,47.56,162991,Diesel,Automatic,Dealer,38.75
2003,28.89,261410,Petrol,Automatic,Individual,25.66
2021,31.78,23736,Petrol,Automatic,Dealer,19.23
2017,22.7,88455,CNG,Automatic,Dealer,13.82
2011,15.01,217086,Petrol,Manual,Trustmark Dealer,10.34
2001,16.77,103645,CNG,Automatic,Trustmark Dealer,14.98
2009,33.79,146930,CNG,Manual,Trustmark Dealer,20.53
2003,37.74,231285,Diesel,Manual,Trustmark Dealer,25.01
2013,39.68,95414,Diesel,Automatic,Individual,33.99
2015,39.59,208490,Diesel,Automatic,Trustmark Dealer,19.84
2014,5.01,15096,CNG,Automatic,Dealer,2.58
2007,24.97,132851,Diesel,Automatic,Individual,18.52
2013,3.35,194769,Petrol,Automatic,Trustmark Dealer,2.89
2022,27.7,138655,Petrol,Manual,Dealer,16.5
2024,22.36,121174,CNG,Automatic,Individual,15.38
2007,44.44,258029,CNG,Automatic,Individual,30.23
2020,17.87,240969,Diesel,Manual,Trustmark Dealer,12.32
2015,6.29,257213,CNG,Manual,Individual,4.71
2012,7.58,19563,CNG,Automatic,Dealer,5.21
2017,38.19,68142,Petrol,Manual,Individual,25.93
2014,31.1,90593,Petrol,Automatic,Dealer,21.45
2020,5.51,217715,Diesel,Manual,Individual,4.06
2023,4.66,183492,CNG,Manual,Trustmark Dealer,3.33
2024,35.2,160101,CNG,Automatic,Dealer,29.63
2012,4.1,36454,Petrol,Manual,Individual,2.13
2008,41.18,28356,CNG,Manual,Individual,34.32
2014,35.46,3073,Petrol,Manual,Individual,29.7
2012,4.53,35867,Diesel,Manual,Dealer,2.78
2000,4.7,238304,Petrol,Manual,Dealer,3.22
2024,49.34,24252,CNG,Manual,Dealer,33.32
2006,19.03,149257,Diesel,Automatic,Trustmark Dealer,11.18
2008,18.85,117239,Petrol,Automatic,Trustmark Dealer,12.42
2023,40.73,238509,Petrol,Manual,Dealer,21.09
2000,47.39,256528,Diesel,Automatic,Individual,28.96
2011,49.31,208480,Diesel,Automatic,Trustmark Dealer,40.76
2007,37.79,257109,Petrol,Automatic,Dealer,23.2
2023,19.12,188956,CNG,Manual,Individual,15.82
2010,4.63,32153,Petrol,Automatic,Trustmark Dealer,3.3
2018,38.97,158229,Diesel,Manual,Individual,33.2
2016,28.14,229004,Petrol,Automatic,Individual,20.54
2007,21.5,122329,Diesel,Manual,Individual,11.01
2002,45.36,128877,Diesel,Manual,Individual,34.93
2002,6.0,2122,CNG,Automatic,Trustmark Dealer,3.11
2000,24.88,49256,Diesel,Automatic,Trustmark Dealer,16.92
2004,1.06,41309,Diesel,Manual,Trustmark Dealer,0.92
2009,23.7,17225,CNG,Automatic,Dealer,13.42
2006,3.29,192968,Diesel,Automatic,Trustmark Dealer,2.16
2008,6.38,51726,CNG,Automatic,Individual,5.05
2006,6.32,81682,CNG,Manual,Trustmark Dealer,5.39
2008,32.64,29902,Diesel,Manual,Individual,25.08
2007,37.43,4763,Diesel,Automatic,Dealer,22.58
2011,29.38,228095,Petrol,Automatic,Individual,22.62
2001,48.13,178400,CNG,Automatic,Individual,29.78
2000,19.06,48424,Petrol,Manual,Individual,15.01
2015,14.64,224637,Diesel,Manual,Dealer,12.91
2022,43.5,298381,Petrol,Automatic,Trustmark Dealer,34.3
2022,11.57,160945,CNG,Automatic,Trustmark Dealer,9.78
2023,48.18,167969,Petrol,Automatic,Dealer,24.13
2004,1.1,101871,CNG,Automatic,Individual,0.87
2002,48.51,39209,Diesel,Automatic,Trustmark Dealer,40.35
2011,2.64,192692,Diesel,Automatic,Dealer,1.36
2007,44.61,150822,CNG,Manual,Trustmark Dealer,37.86
2021,26.62,21672,Diesel,Automatic,Dealer,16.04
2002,49.65,12055,Diesel,Manual,Individual,38.04
2000,4.15,53776,Diesel,Automatic,Trustmark Dealer,3.4
2002,27.92,57992,Diesel,Automatic,Dealer,21.36
2004,48.48,184574,CNG,Manual,Trustmark Dealer,26.03
2014,26.39,256510,Petrol,Manual,Trustmark Dealer,19.49
2013,31.66,222820,Petrol,Manual,Trustmark Dealer,22.79
2002,34.94,11546,Diesel,Manual,Trustmark Dealer,30.05
2000,23.0,228571,Petrol,Automatic,Dealer,15.22
2004,31.56,184874,Petrol,Manual,Individual,19.83
2022,29.42,267497,Diesel,Automatic,Dealer,23.53
2013,45.11,121400,Diesel,Manual,Dealer,30.0
2006,2.75,59629,Petrol,Automatic,Dealer,2.09
2008,14.41,237591,CNG,Automatic,Individual,10.93
2014,47.55,206050,Diesel,Automatic,Trustmark Dealer,40.67
2014,44.57,245383,CNG,Automatic,Trustmark Dealer,32.96
2009,23.06,114630,Petrol,Automatic,Trustmark Dealer,16.16
2012,31.2,147422,Diesel,Automatic,Individual,17.33
2018,14.23,122289,CNG,Manual,Trustmark Dealer,7.77
2006,9.81,155630,Diesel,Automatic,Individual,5.51
2016,23.45,176992,Petrol,Manual,Trustmark Dealer,13.34
2019,17.99,39390,CNG,Manual,Trustmark Dealer,13.59
2003,29.39,66517,Petrol,Automatic,Dealer,23.41
2004,4.35,178876,Petrol,Manual,Individual,3.1
2022,48.73,164493,Diesel,Automatic,Dealer,40.52
2006,49.32,133096,CNG,Manual,Dealer,44.22
2012,35.06,100924,Petrol,Automatic,Dealer,29.03
2014,27.04,277692,Petrol,Manual,Individual,21.04
2010,15.82,169476,CNG,Automatic,Individual,11.28
2003,40.78,34508,Petrol,Automatic,Trustmark Dealer,27.71
2012,34.39,206238,Petrol,Automatic,Dealer,18.36
2006,8.55,84059,CNG,Automatic,Trustmark Dealer,5.64
2018,45.59,55837,CNG,Manual,Dealer,39.39
2021,41.22,275994,CNG,Automatic,Individual,33.93
2001,47.52,24854,CNG,Manual,Individual,27.87
2009,36.42,45686,Diesel,Manual,Individual,25.01
2012,30.86,28645,CNG,Manual,Dealer,25.51
2024,21.2,86623,Diesel,Automatic,Individual,11.17
2020,46.67,206758,Diesel,Manual,Dealer,30.57
2005,43.37,217041,Diesel,Manual,Trustmark Dealer,36.46
2011,2.74,21081,Petrol,Manual,Dealer,1.81
2011,1.81,89429,Diesel,Automatic,Trustmark Dealer,0.96
2019,19.13,285695,Diesel,Automatic,Dealer,13.72
2010,40.62,51974,Petrol,Manual,Trustmark Dealer,34.31
2022,49.37,92248,Petrol,Automatic,Individual,36.34
2024,7.95,126495,Petrol,Automatic,Trustmark Dealer,4.69
2006,29.91,246190,CNG,Manual,Individual,19.55
2000,19.35,269604,Petrol,Manual,Individual,13.16
2000,48.51,181053,Petrol,Automatic,Trustmark Dealer,35.5
2024,42.18,36908,Diesel,Manual,Dealer,33.9
2024,42.0,260068,Petrol,Automatic,Dealer,22.66
2019,23.7,152063,CNG,Automatic,Dealer,20.28
2012,21.03,132913,Petrol,Automatic,Dealer,10.62
2008,14.03,176195,CNG,Automatic,Dealer,9.09
2002,3.29,90827,Petrol,Automatic,Individual,1.68
2006,43.3,203003,Petrol,Automatic,Dealer,28.46
2005,40.74,143826,Petrol,Manual,Individual,28.94
2007,49.99,183432,Petrol,Manual,Individual,35.23
2008,49.83,11844,CNG,Automatic,Individual,28.22
2004,27.99,68457,CNG,Automatic,Trustmark Dealer,21.22
2000,38.56,105923,Diesel,Automatic,Trustmark Dealer,19.97
2018,47.27,147468,CNG,Manual,Individual,38.04
2009,42.56,187333,Petrol,Automatic,Trustmark Dealer,37.4
2011,12.74,194124,Diesel,Manual,Dealer,8.1
2023,22.8,251647,Diesel,Automatic,Dealer,16.12
2014,6.89,77954,Diesel,Automatic,Individual,4.49
2021,47.73,258094,Petrol,Manual,Dealer,23.99
2023,30.51,38141,CNG,Manual,Individual,19.96
2008,11.82,30211,Petrol,Automatic,Individual,9.65
2019,33.75,143754,Diesel,Automatic,Dealer,24.92
2016,31.1,88333,Petrol,Automatic,Trustmark Dealer,16.81
2016,18.23,282185,Petrol,Manual,Dealer,15.29
2019,6.12,45313,CNG,Manual,Dealer,4.36
2011,33.74,168770,CNG,Manual,Individual,28.23
2006,26.26,140392,Diesel,Manual,Individual,19.22
2001,38.73,286714,Petrol,Manual,Individual,28.04
2002,26.25,205115,Petrol,Manual,Individual,14.23
2016,42.68,42286,CNG,Automatic,Trustmark Dealer,24.2
2004,27.82,226506,Petrol,Automatic,Trustmark Dealer,24.73
2016,28.27,231376,Petrol,Manual,Trustmark Dealer,16.72
2023,43.89,298706,Petrol,Automatic,Individual,39.11
2016,20.47,288154,CNG,Automatic,Individual,14.59
2016,7.13,282070,Diesel,Manual,Individual,3.95
2001,1.92,37765,Diesel,Automatic,Trustmark Dealer,1.04
2001,37.88,249821,Petrol,Manual,Individual,22.1
2021,31.21,66650,Diesel,Manual,Dealer,27.16
2022,35.35,87812,CNG,Automatic,Dealer,23.53
2004,11.04,90113,CNG,Manual,Individual,7.27
2000,7.25,122326,Diesel,Manual,Dealer,4.53
2000,1.22,35935,Diesel,Manual,Dealer,0.68
2018,17.85,210517,Petrol,Manual,Trustmark Dealer,12.41
2001,29.7,134555,Diesel,Manual,Individual,16.39
2020,19.92,152234,Petrol,Manual,Individual,16.62
2011,22.16,286154,Petrol,Manual,Trustmark Dealer,14.36
2005,45.26,209759,CNG,Manual,Dealer,29.42
2022,17.74,172570,CNG,Automatic,Dealer,12.23
2003,25.94,94571,CNG,Automatic,Individual,17.58
2022,39.29,269284,CNG,Automatic,Dealer,35.28
2010,20.13,146889,Diesel,Manual,Trustmark Dealer,14.46
2023,31.29,116108,CNG,Manual,Trustmark Dealer,16.75
2016,43.19,270208,Diesel,Automatic,Individual,32.08
2005,47.5,158917,CNG,Automatic,Trustmark Dealer,26.63
2023,7.78,114324,Diesel,Automatic,Trustmark Dealer,3.99
2004,46.37,254944,Petrol,Manual,Individual,41.19
2019,24.86,79773,Diesel,Automatic,Trustmark Dealer,20.12
2001,13.28,212337,Diesel,Automatic,Trustmark Dealer,11.85
2005,23.23,110517,CNG,Manual,Trustmark Dealer,16.06
2021,49.01,124118,Diesel,Automatic,Dealer,34.94
2010,24.88,125841,Petrol,Manual,Individual,14.12
2015,16.77,292074,Petrol,Manual,Individual,10.04
2015,31.85,207104,CNG,Manual,Individual,26.61
2000,12.39,28288,Petrol,Automatic,Dealer,7.96
2008,4.26,227077,Diesel,Automatic,Dealer,3.54
2005,6.88,40474,Petrol,Manual,Individual,5.39
2015,6.84,16871,CNG,Automatic,Dealer,3.9
2002,8.02,182756,Diesel,Automatic,Individual,5.64
