year,present_price,kms_driven,fuel,transmission,seller_type,selling_price
2019,7.37,74472,CNG,Automatic,Dealer,5.68
2003,32.22,193759,Diesel,Automatic,Trustmark Dealer,19.14
2018,9.5,275628,Petrol,Manual,Trustmark Dealer,7.91
2002,17.61,295683,CNG,Automatic,Individual,12.64
2018,44.89,85931,CNG,Manual,Dealer,25.41
2019,23.96,105873,Diesel,Manual,Dealer,17.57
2006,33.54,181644,CNG,Automatic,Trustmark Dealer,30.18
2019,9.03,287218,Diesel,Manual,Trustmark Dealer,5.06
2008,10.02,250695,Diesel,Automatic,Dealer,8.28
2000,2.52,144248,Diesel,Automatic,Dealer,1.47
2007,8.86,33233,Diesel,Manual,Dealer,7.2
2006,14.29,217252,Petrol,Manual,Dealer,11.34
2017,9.26,2550,Diesel,Manual,Dealer,5.74
2007,4.89,110496,CNG,Manual,Dealer,3.08
2000,6.47,34433,Petrol,Automatic,Individual,5.29
2010,23.31,25451,CNG,Automatic,Dealer,15.96
2024,10.71,32913,Petrol,Automatic,Trustmark Dealer,8.49
2024,18.53,166373,Diesel,Manual,Individual,10.36
2017,25.42,187191,Petrol,Manual,Dealer,21.38
2022,34.67,189347,Petrol,Manual,Trustmark Dealer,27.19
2009,2.45,222388,CNG,Automatic,Individual,2.11
2002,40.07,261544,CNG,Manual,Trustmark Dealer,22.16
2006,31.58,221665,Diesel,Automatic,Dealer,23.28
2015,4.55,244162,Petrol,Manual,Dealer,3.37
2015,43.74,166972,Petrol,Automatic,Dealer,28.05
2024,46.08,212260,Petrol,Automatic,Dealer,31.49
2019,3.52,123244,Diesel,Manual,Individual,1.81
2016,14.21,206263,Diesel,Manual,Individual,11.34
2001,40.41,43501,Diesel,Automatic,Trustmark Dealer,29.08
2000,37.54,67864,Diesel,Automatic,Dealer,19.64
2015,9.63,239006,Diesel,Manual,Trustmark Dealer,7.44
2011,10.86,229231,CNG,Manual,Individual,7.46
2004,18.84,132378,Petrol,Automatic,Dealer,9.68
2004,24.48,188210,Petrol,Manual,Dealer,21.73
2022,31.1,128801,Petrol,Automatic,Individual,27.36
2008,18.76,161329,Petrol,Automatic,Individual,13.23
2008,23.4,35136,Petrol,Manual,Individual,12.58
2002,37.5,211669,Petrol,Manual,Individual,30.07
2018,2.32,179852,Petrol,Manual,Individual,1.62
2015,13.0,286906,Petrol,Manual,Dealer,8.07
2015,35.81,193783,CNG,Manual,Individual,24.94
2002,44.81,246096,Petrol,Automatic,Dealer,31.77
2019,25.83,62165,CNG,Automatic,Dealer,18.73
2023,26.84,247084,Diesel,Manual,Individual,18.16
2021,5.81,117453,Petrol,Manual,Individual,4.31
2023,22.65,158948,Diesel,Manual,Dealer,19.65
2000,26.86,187126,Diesel,Automatic,Individual,17.32
2023,12.5,145771,Diesel,Manual,Individual,9.88
2019,13.83,119033,CNG,Manual,Individual,11.86
2010,19.18,74281,Diesel,Automatic,Trustmark Dealer,13.09
2016,1.49,66762,Diesel,Automatic,Dealer,1.01
2007,16.44,77398,Diesel,Manual,Trustmark Dealer,12.18
2003,10.97,149869,Petrol,Manual,Individual,8.08
2005,16.71,30948,Petrol,Manual,Trustmark Dealer,13.75
2007,6.43,288816,CNG,Automatic,Individual,4.44
2019,44.58,8157,CNG,Manual,Trustmark Dealer,40.05
2002,29.88,257189,Petrol,Manual,Individual,15.65
2015,34.12,160403,CNG,Manual,Trustmark Dealer,17.1
2024,39.56,8406,Petrol,Automatic,Trustmark Dealer,29.91
2002,25.17,54528,Diesel,Automatic,Trustmark Dealer,15.59
2024,4.8,269931,Diesel,Manual,Dealer,2.86
2017,27.09,296304,CNG,Manual,Trustmark Dealer,16.92
2013,29.55,191292,Petrol,Automatic,Dealer,17.8
2017,37.4,103479,Petrol,Automatic,Individual,19.16
2001,21.87,35201,CNG,Automatic,Trustmark Dealer,19.43
2021,6.82,83800,Petrol,Automatic,Individual,4.01
2002,14.55,241749,Diesel,Automatic,Individual,11.55
2015,18.47,149246,CNG,Automatic,Trustmark Dealer,14.87
2008,32.47,84060,CNG,Automatic,Dealer,28.3
2003,28.75,243115,Petrol,Automatic,Trustmark Dealer,14.73
2000,18.13,44142,CNG,Automatic,Individual,15.39
2003,49.33,280246,Petrol,Manual,Individual,35.07
2000,30.49,89301,Petrol,Manual,Trustmark Dealer,22.96
2013,12.24,288575,Petrol,Manual,Dealer,9.28
2020,5.54,94877,Petrol,Automatic,Dealer,4.59
2015,8.07,291836,Petrol,Manual,Individual,5.11
2019,12.67,81621,CNG,Automatic,Individual,10.05
2023,8.45,26059,Diesel,Automatic,Dealer,6.01
2007,9.74,34242,Diesel,Manual,Trustmark Dealer,7.96
2006,14.61,153326,CNG,Automatic,Individual,13.09
2002,9.08,135544,CNG,Manual,Dealer,5.27
2016,44.89,112717,Diesel,Manual,Individual,40.3
2000,4.47,42373,Diesel,Manual,Trustmark Dealer,2.4
2015,26.46,134592,Diesel,Automatic,Dealer,13.25
2011,20.81,87488,Diesel,Manual,Individual,10.77
2018,49.13,46148,Diesel,Automatic,Trustmark Dealer,31.28
2021,6.05,126491,Petrol,Manual,Individual,4.56
2022,20.19,2896,CNG,Manual,Trustmark Dealer,10.65
2021,48.49,84582,Petrol,Manual,Trustmark Dealer,24.35
2013,43.34,128822,Diesel,Automatic,Dealer,37.92
2005,40.95,133163,Diesel,Automatic,Trustmark Dealer,33.94
2005,13.27,11803,Diesel,Automatic,Individual,10.93
2012,8.96,162133,Petrol,Manual,Trustmark Dealer,7.65
2018,33.6,250190,Petrol,Manual,Trustmark Dealer,26.21
2021,46.5,260320,Diesel,Automatic,Dealer,25.19
2007,28.06,100116,Petrol,Automatic,Trustmark Dealer,18.51
2001,28.79,86731,Petrol,Automatic,Trustmark Dealer,22.72
2020,14.36,269958,Diesel,Automatic,Individual,8.79
2000,38.59,20123,Petrol,Automatic,Dealer,29.91
2014,9.76,199247,CNG,Automatic,Dealer,4.98
2000,16.52,105728,CNG,Manual,Dealer,10.28
2004,21.56,183328,CNG,Automatic,Trustmark Dealer,15.52
2015,25.63,157864,CNG,Manual,Dealer,19.3
2018,12.5,69774,Diesel,Manual,Trustmark Dealer,9.14
2003,6.18,134041,Diesel,Automatic,Trustmark Dealer,4.81
2002,30.73,54447,Diesel,Automatic,Individual,15.44
2016,14.79,154106,CNG,Manual,Individual,7.99
2016,29.27,195192,CNG,Automatic,Individual,24.81
2011,8.14,49374,Petrol,Automatic,Individual,6.29
2013,24.32,50208,Petrol,Manual,Individual,13.26
2020,26.86,75053,CNG,Manual,Trustmark Dealer,22.48
2005,3.07,68844,CNG,Manual,Trustmark Dealer,1.83
2002,17.16,185874,CNG,Automatic,Dealer,11.86
2008,7.15,48138,CNG,Manual,Trustmark Dealer,3.99
2004,3.64,78749,Petrol,Automatic,Trustmark Dealer,2.85
2023,49.5,3219,CNG,Manual,Individual,37.95
2016,16.46,154462,Petrol,Manual,Trustmark Dealer,9.62
2013,40.59,43034,CNG,Manual,Individual,34.31
2020,13.1,92741,CNG,Automatic,Dealer,8.65
2002,34.23,126709,CNG,Automatic,Dealer,21.12
2000,38.13,189504,Petrol,Manual,Trustmark Dealer,21.39
2019,29.98,92624,Petrol,Manual,Dealer,18.18
2020,23.84,92159,Diesel,Manual,Trustmark Dealer,12.13
2022,20.89,164634,CNG,Automatic,Dealer,15.32
2000,17.77,76213,Diesel,Manual,Individual,14.87
2002,46.51,218835,Diesel,Automatic,Individual,33.47
2017,41.62,75918,Petrol,Manual,Individual,24.46
2024,48.27,128732,Petrol,Manual,Individual,24.79
2009,6.65,163538,Diesel,Manual,Trustmark Dealer,3.9
2021,36.68,168883,CNG,Manual,Dealer,24.45
2002,46.95,294219,Petrol,Manual,Trustmark Dealer,37.74
2007,9.47,259222,CNG,Manual,Individual,5.45
2013,3.79,132579,CNG,Automatic,Trustmark Dealer,2.99
2023,37.19,202553,Diesel,Manual,Dealer,31.49
2017,28.94,76742,Diesel,Automatic,Trustmark Dealer,19.72
2014,42.17,179089,Diesel,Manual,Dealer,34.94
2021,7.42,29757,Diesel,Manual,Trustmark Dealer,5.36
2022,39.87,144853,Petrol,Automatic,Dealer,30.1
2001,10.48,264079,Petrol,Manual,Dealer,7.45
2009,8.6,230447,Diesel,Automatic,Individual,5.89
2001,8.63,232258,Petrol,Automatic,Dealer,5.13
2016,40.82,91857,Diesel,Manual,Individual,25.36
2007,33.43,158232,CNG,Automatic,Individual,20.59
2000,26.39,204167,CNG,Automatic,Individual,19.14
2008,18.26,84307,CNG,Manual,Trustmark Dealer,10.01
2010,43.92,139063,Diesel,Automatic,Trustmark Dealer,38.07
2021,19.93,259278,CNG,Manual,Trustmark Dealer,15.71
2015,40.92,181764,Petrol,Manual,Trustmark Dealer,27.03
2006,22.24,74109,CNG,Manual,Dealer,12.53
2009,19.16,271721,CNG,Manual,Dealer,16.34
2022,23.4,249012,CNG,Automatic,Trustmark Dealer,19.41
2002,15.42,254473,Petrol,Manual,Dealer,12.16
2017,37.51,283597,Diesel,Manual,Dealer,22.83
2024,25.38,155393,Petrol,Automatic,Individual,16.78
2023,11.99,115874,Diesel,Manual,Individual,6.49
2012,45.03,25360,Diesel,Manual,Individual,25.92
2006,19.5,152767,CNG,Automatic,Individual,15.86
2024,27.41,77975,Diesel,Automatic,Dealer,21.54
2003,45.37,152999,Petrol,Automatic,Trustmark Dealer,33.46
2012,31.4,289727,Petrol,Automatic,Dealer,26.95
2019,6.29,218618,Diesel,Automatic,Dealer,4.61
2000,47.02,124286,CNG,Automatic,Dealer,32.29
2007,31.57,8313,CNG,Automatic,Individual,20.08
2013,17.08,32098,Petrol,Manual,Individual,14.97
2015,7.39,258451,CNG,Automatic,Individual,3.94
2013,39.8,93606,Diesel,Automatic,Trustmark Dealer,34.72
2011,31.19,289726,Diesel,Automatic,Dealer,25.91
2018,26.91,291885,Petrol,Manual,Trustmark Dealer,14.85
2022,44.75,227786,Diesel,Manual,Individual,32.49
2014,39.54,12245,Petrol,Automatic,Trustmark Dealer,33.48
2001,8.01,288673,Diesel,Automatic,Dealer,5.84
2001,15.93,144597,Petrol,Automatic,Dealer,13.75
2022,12.8,233232,CNG,Manual,Individual,11.23
2021,37.33,145860,Diesel,Manual,Individual,24.97
2018,2.16,89686,Diesel,Automatic,Trustmark Dealer,1.41
2024,28.71,213530,Petrol,Manual,Individual,25.11
2021,38.24,200450,Petrol,Automatic,Individual,29.45
2021,43.9,42346,Diesel,Manual,Dealer,23.99
2016,17.43,149054,Petrol,Manual,Individual,9.01
2019,41.15,286055,Diesel,Automatic,Individual,29.87
2009,5.98,284686,CNG,Automatic,Dealer,5.21
2005,42.4,53430,Petrol,Automatic,Dealer,35.52
2014,6.81,249156,Diesel,Automatic,Trustmark Dealer,5.25
2021,20.17,244959,CNG,Manual,Individual,11.21
2010,39.97,225195,CNG,Manual,Dealer,24.05
2004,7.92,296400,Diesel,Manual,Trustmark Dealer,6.73
2000,11.85,53768,Petrol,Automatic,Trustmark Dealer,6.79
2007,36.25,213443,Diesel,Manual,Individual,22.16
2020,36.14,259416,CNG,Automatic,Individual,19.94
2011,32.24,184903,Diesel,Manual,Trustmark Dealer,24.84
2011,34.85,49401,Petrol,Automatic,Dealer,30.58
2004,27.36,194988,CNG,Automatic,Trustmark Dealer,16.62
2006,12.96,163768,Diesel,Manual,Individual,8.94
2003,17.61,268270,Petrol,Automatic,Dealer,13.27
2005,9.49,138996,CNG,Automatic,Dealer,8.54
2012,45.47,275501,Petrol,Manual,Trustmark Dealer,24.64
2019,29.38,242031,CNG,Automatic,Individual,20.55
2014,20.34,247193,Diesel,Automatic,Trustmark Dealer,13.3
2002,23.37,179862,Petrol,Automatic,Trustmark Dealer,19.78
2022,47.39,26931,CNG,Manual,Trustmark Dealer,32.72
2007,8.09,238860,Petrol,Manual,Dealer,4.4
2019,29.52,26885,Petrol,Automatic,Dealer,22.25
2015,25.54,281283,Diesel,Manual,Individual,20.64
2012,30.77,86030,Petrol,Automatic,Individual,15.42
2017,1.4,231483,CNG,Automatic,Trustmark Dealer,1.18
2009,43.67,284207,CNG,Automatic,Trustmark Dealer,25.08
2018,46.64,205890,CNG,Automatic,Trustmark Dealer,33.62
2016,28.47,243873,CNG,Automatic,Individual,18.97
2023,34.98,162279,Diesel,Manual,Dealer,27.56
2018,46.16,170682,Petrol,Automatic,Dealer,29.93
2022,35.51,193360,Diesel,Manual,Trustmark Dealer,30.11
2004,8.05,83379,Petrol,Manual,Trustmark Dealer,6.38
2020,29.03,238760,Petrol,Automatic,Trustmark Dealer,22.04
2022,30.53,146823,Petrol,Automatic,Trustmark Dealer,24.99
2008,21.49,122913,Diesel,Manual,Individual,17.23
2011,36.95,263170,Petrol,Manual,Dealer,19.01
2020,46.75,48337,Diesel,Manual,Trustmark Dealer,30.76
2000,46.32,261050,CNG,Automatic,Individual,40.41
2000,22.82,274180,CNG,Manual,Trustmark Dealer,12.56
2014,6.11,29041,Petrol,Automatic,Trustmark Dealer,4.86
2001,49.25,79583,Diesel,Automatic,Dealer,43.82
2021,42.03,35031,CNG,Automatic,Trustmark Dealer,21.89
2015,6.67,271356,Diesel,Manual,Dealer,5.16
2024,46.08,75244,Diesel,Automatic,Dealer,31.67
2007,43.56,253359,Petrol,Automatic,Dealer,31.87
2012,26.18,130249,CNG,Automatic,Individual,13.98
2020,29.77,267753,Petrol,Automatic,Individual,15.4
2000,20.25,232309,Petrol,Automatic,Dealer,15.53
2015,3.21,83003,CNG,Manual,Trustmark Dealer,2.66
2006,17.09,254846,CNG,Automatic,Dealer,13.89
2004,40.24,86208,Diesel,Automatic,Trustmark Dealer,28.87
2021,0.73,191684,CNG,Manual,Dealer,0.39
2022,17.01,102971,Diesel,Automatic,Trustmark Dealer,13.19
2002,20.21,254725,Diesel,Manual,Individual,12.06
2011,27.1,158161,Diesel,Automatic,Trustmark Dealer,23.43
2015,46.03,161587,CNG,Manual,Dealer,38.45
2018,17.64,160581,Petrol,Manual,Individual,13.83
2004,17.67,193618,Diesel,Automatic,Trustmark Dealer,15.54
2021,37.01,157715,Petrol,Automatic,Trustmark Dealer,18.97
2024,22.88,6654,Petrol,Automatic,Trustmark Dealer,18.18
2013,11.62,153376,CNG,Manual,Trustmark Dealer,7.34
2004,22.9,64788,Petrol,Manual,Trustmark Dealer,19.75
2014,7.47,51695,Petrol,Manual,Individual,4.53
2016,9.23,283225,CNG,Automatic,Individual,7.29
2013,25.17,292731,Diesel,Manual,Individual,21.42
2019,21.24,181502,Petrol,Manual,Individual,10.97
2004,45.78,164553,CNG,Automatic,Dealer,30.17
2011,18.44,69798,Petrol,Manual,Individual,14.84
2015,29.24,206876,Petrol,Manual,Trustmark Dealer,19.94
2015,31.8,39999,Diesel,Automatic,Trustmark Dealer,19.3
2020,1.15,170131,Petrol,Manual,Individual,0.68
